time,flux,flux_error,wavelength,band
2457845.492932,0.22488554704653557,0.0010995313459223194,0.6217590403249,GAIA_DR3/GAIA_GAIA3.G
2457859.496257,0.2170220917495944,0.0013527558264209633,0.6217590403249,GAIA_DR3/GAIA_GAIA3.G
2457895.643496,0.18306239717156417,0.0002984498596860382,0.6217590403249,GAIA_DR3/GAIA_GAIA3.G
2456952.9429,0.0025134099682692355,1.3443113553637975e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2456953.0169,0.0025333998072773057,1.2414881443893672e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457004.0073,0.0027685867313293594,1.3254568741556736e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457143.5657,0.014387168604665422,8.437737674618223e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457173.9762,0.015990267650505718,7.72311956786813e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457174.0502,0.01676553177837287,9.666473608965816e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457196.9755,0.017726105639581744,0.00010032617431658883,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457197.0495,0.017543673376933046,9.145032415426747e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457328.4924,0.010918911178567452,3.7445384888598204e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457328.5664,0.010996572280119025,5.87404662442536e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457359.4772,0.008060317202168946,2.2311185175659583e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457359.5512,0.008170588401146029,2.7263388587641597e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457378.5534,0.006460428631366638,2.4620157667355603e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457474.0734,0.002997263556537133,1.3997838071468006e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457474.3236,0.00308648757620223,1.3832939395565177e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457474.3976,0.0031246554335034745,1.370042563186423e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457474.5737,0.0031101098819938605,1.4273330733746736e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457474.6477,0.003109024419491093,1.3980564255275655e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457474.8239,0.003121051487227751,1.4441886460067685e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457474.8979,0.0031032969399324233,1.4163697797211507e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457475.074,0.0031746959150543114,1.495652263785933e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457475.148,0.003206119703946043,1.4495532717839695e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457475.3242,0.003233601764644545,1.54468411359582e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457475.3982,0.003112608744206705,1.4229730391875262e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457475.5743,0.0032248129798063884,1.6068886733766366e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457475.6483,0.0030319004199040665,1.4092996984736553e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457475.8245,0.003324183068939545,1.636808792064548e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457475.8985,0.0030239216416258654,1.3978505194177377e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457476.0746,0.003185298471296609,1.539775171928369e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457476.1486,0.003132383539980943,1.4195929380892891e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457476.3247,0.0031134918495879316,1.499638995689248e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457476.3988,0.003010798792425307,1.3958543596493933e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457476.5749,0.0029866843973635968,1.450306695126176e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457476.6489,0.003081888577339363,1.4793095096990262e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457476.825,0.0029554780155237686,1.4241828396410245e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457476.899,0.002932444039832023,1.332539296598872e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457477.0752,0.0029097074979526245,1.3588843251677621e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457477.1492,0.0028781600000491224,1.357019214530099e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457477.3253,0.0028601508097863024,1.3792300048545676e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457519.5388,0.0028194015435706937,1.4113470778455252e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457519.6128,0.0026780120890967747,1.391252242131986e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457555.5167,0.0030223345314583996,1.5014466530599731e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457555.5907,0.0030373394655965804,1.3691101542117706e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457571.0216,0.003044004801751546,1.3827062901131959e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457571.0957,0.0030007743104499803,1.3950855359152306e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457571.2718,0.00316361869420302,1.6839635502759272e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457571.3458,0.002988726216768568,1.5031534143084181e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457704.1159,0.00805372753938064,2.8004426431085655e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457704.2921,0.008431167806005347,2.2978412441984275e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457739.2677,0.015163747117304482,4.4511803305501966e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457739.3417,0.015420048268874694,5.884740104250557e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457752.097,0.017412973262901466,0.00012737458600256898,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457752.2732,0.017458918320113412,5.174554791524302e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457845.4192,0.017818967395357356,0.0001308564540339074,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457845.4932,0.01779376018898614,7.173223014815941e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457859.4966,0.01653601787859988,4.00410178975243e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2457895.6438,0.013349891412330235,5.568605639394662e-05,0.5109712085015901,GAIA_DR3/GAIA_GAIA3.Gbp
2456952.943,0.17294982950489798,0.00012012242114000985,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2456953.017,0.17341622904958198,0.0001148286416284009,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457004.0074,0.18682790257571155,0.0001268072543223821,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457143.5658,0.6447250406512028,0.0017463908171106777,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457173.9762,0.7199191701878502,0.00263070327309535,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457174.0502,0.7131665059351173,0.0024434521758059254,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457196.9756,0.781954238831167,0.003541443008078091,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457197.0496,0.7879018826788431,0.0033051275161252716,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457328.4925,0.5875739568373372,0.0016912449499483155,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457328.5665,0.5861550867540167,0.001961512666882199,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457359.4773,0.4332675249402705,0.00018910717575676306,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457359.5513,0.4675621405578412,0.0009518828451634182,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457378.5535,0.3991658126746543,0.0011190232668137129,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457474.0735,0.1812213403537108,0.00012076531436377209,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457474.3237,0.1797195565086826,0.00012009997373669202,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457474.3977,0.1803224245967547,0.0001191315848490059,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457474.5738,0.18146385728654357,0.0001237764021429133,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457474.6478,0.18078539323020298,0.00011995530411067098,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457474.824,0.18029950658673607,0.00012467940451063407,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457474.898,0.18054594477255978,0.00012224178369722036,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457475.0741,0.18008690662932778,0.00012785069208017083,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457475.1481,0.17948036258479994,0.0001223216897417681,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457475.3243,0.1798097918208454,0.00013059648803395124,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457475.3983,0.1799698431772239,0.0001222732670743974,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457475.5744,0.17875102392749415,0.00013020241508592226,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457475.6484,0.17793203190017562,0.00012327480816253606,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457475.8245,0.18141639732745238,0.00013190291288113916,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457475.8985,0.17859468834454498,0.00012259979288761758,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457476.0747,0.17882710184167308,0.00013053650615935702,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457476.1487,0.1790642706896063,0.0001224061251410666,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457476.3248,0.1794040067557287,0.00012784394626385288,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457476.3988,0.17786763814219525,0.00012245932934493926,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457476.575,0.17895677233410617,0.00012506324734721952,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457476.649,0.17800333461702564,0.00011944344189581036,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457476.8251,0.17852380645419136,0.00012294391660578328,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457476.8991,0.17744515191232782,0.00011766371823762201,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457477.0753,0.17660253701482703,0.00011953728155306701,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457477.1493,0.17739433152054698,0.00011795326273439602,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457477.3254,0.17768048795377256,0.00011974133165148739,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457519.5389,0.15778893257290535,0.0001144982127612569,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457519.6129,0.15798437566037551,0.00011341200059527243,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457555.5168,0.16558741951152223,0.00011893441169738972,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457555.5908,0.1662993448255923,0.00011324456640614669,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457571.0217,0.17418186576293293,0.00011803045280505,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457571.0957,0.1744005050257087,0.0001174119589762827,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457571.2719,0.17342149996391965,0.00013240144573980662,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457571.3459,0.17332680765265437,0.00012226649732966218,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457704.116,0.38700639209552873,0.0007214118000728264,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457704.2922,0.3894166695749901,0.00017789487917373544,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457739.2678,0.6201839720802822,0.0013372274148123245,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457739.3418,0.6281036804604828,0.0013955151569033518,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457752.0971,0.7092303927661086,0.001549329219015577,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457752.2733,0.7106761455454353,0.001764418813511265,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457845.4193,0.8095530963909328,0.0029189706404674576,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457845.4933,0.8224898329741636,0.0015986279116941159,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457859.4967,0.7998551367258787,0.0014624897646810413,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2457895.6439,0.691815898470892,0.0006279670113221357,0.77690226260418,GAIA_DR3/GAIA_GAIA3.Grp
2454035.986326,0.14772945147758154,0.012998590437924257,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454035.990946,0.14718484176188804,0.012950670686161767,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454035.995567,0.14870140956358346,0.013084112214092801,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454036.000187,0.1465720240875554,0.012896749373369376,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454036.004809,0.1442643705824901,0.012693700878401286,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454036.009431,0.145901274384973,0.012837730670036877,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454036.014051,0.14738968316765408,0.012968694509520278,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454036.018671,0.14713198197904112,0.012946019598237239,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454036.023293,0.15028896212610313,0.013223799631547281,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454036.985449,0.14873154360958254,0.013086763683507072,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454036.990069,0.14603033627254025,0.012849086717195061,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454037.003928,0.14362799082561456,0.012637706357742919,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454037.996849,0.14969630659759897,0.013171652369043121,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454038.00147,0.13851955423315895,0.012188219309769193,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454038.006091,0.13954140302124116,0.012278130926937726,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454038.010713,0.14012998815135064,0.012329920038503653,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454038.019953,0.14635349068882572,0.01287752080304245,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454038.978713,0.1429628131094331,0.012579177928816958,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454038.983335,0.14117671925219497,0.01242202102948701,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454038.987955,0.14185057000628237,0.012481312591738548,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454038.992576,0.14271810984522723,0.012557646693992616,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454038.997197,0.1401777501499433,0.012334122576670504,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454039.001816,0.139864367369426,0.012306548288852477,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454039.006436,0.14195251299862824,0.012490282470068607,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454039.011056,0.13913842573791882,0.012242673294019558,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454039.01568,0.1401609670524316,0.012332645846007444,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454039.020303,0.14261430350828444,0.012548512861535481,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454039.024925,0.14438400531618295,0.0127042274382028,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454040.967098,0.14751598560372758,0.01297980775485769,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454040.971716,0.14970044291655263,0.013172016320276009,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454040.976335,0.1447155119378172,0.012733396427588356,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454040.980953,0.14826924813625797,0.01304608669283968,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454040.985573,0.14737475132342517,0.012967380669079707,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454040.990194,0.1457092374197454,0.012820833498653861,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454040.994813,0.14528978640127285,0.012783926355607154,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454040.999432,0.1447115133556938,0.012733044595703551,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454041.004052,0.14395908753911782,0.012666839279656087,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454041.008674,0.14501972768593735,0.012760164115920162,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454041.013293,0.1442112314134232,0.012689025207517766,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454041.017914,0.14658957485525115,0.012898293650687584,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454041.023375,0.14338743149636893,0.01261653974427749,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454042.97448,0.14235708459702637,0.012525880385432097,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454042.983826,0.1430471090664484,0.012586595059320426,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454042.988499,0.13635877319858863,0.011998094000201681,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454042.997848,0.1494208096303464,0.013147411622134574,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454043.007196,0.14222078953512698,0.012513887897335636,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454043.011869,0.13057711990409537,0.01148937117968408,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454043.016541,0.1357697709370074,0.011946268185587678,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454043.02206,0.13331502095819167,0.011730276795360584,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454044.0207,0.13965583483565877,0.012288199686239313,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454093.849039,0.1534133259109113,0.013498709778519346,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454093.863231,0.15301960807612658,0.01346406687670603,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454093.86796,0.1542549414625554,0.013572762824493522,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454093.900557,0.1468422685616691,0.012920527957815344,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454093.906134,0.1494098003038271,0.013146442920734885,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454093.911707,0.14737610870129794,0.01296750010361941,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454093.922857,0.14868771428832506,0.013082907178318025,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454093.92843,0.14969630659759897,0.013171652369043121,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454093.934004,0.15080755026837941,0.01326942976690615,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454093.936215,0.14438400531618295,0.0127042274382028,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454093.940944,0.15215389882206576,0.013387893846079395,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454093.94567,0.15023913873675449,0.01321941571333805,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454093.9504,0.1494813754284884,0.01315274075587683,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454093.95513,0.14886036697259106,0.013098098743089539,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454094.858932,0.15390441741959304,0.013541920508167693,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454094.863653,0.15303652136285992,0.013465555062609429,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454094.873096,0.15143389234799134,0.013324541080767277,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454094.878663,0.15280834964079096,0.013445478424301865,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454094.889794,0.15279849803998924,0.01344461159021632,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454094.895361,0.14489289348287226,0.012749004080851502,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454094.906492,0.14846055688494353,0.013062919789060393,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454094.917626,0.15305766560018472,0.013467415526304097,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454094.923193,0.15048426287493635,0.013240983980510278,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454094.93097,0.15274924956219782,0.013440278257992454,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454094.935693,0.15270142338328935,0.013436070072653484,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454094.940416,0.15272955461588486,0.013438545316197446,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454094.945139,0.15345996163313647,0.01350281321657397,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454094.949862,0.15305766560018472,0.013467415526304097,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454095.826773,0.14959293575951765,0.01316255685576527,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454095.836227,0.14635349068882572,0.01287752080304245,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454095.840953,0.15021700031033475,0.013217467771779397,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454095.845678,0.14474083885713224,0.012735624921960587,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454095.850406,0.140833860848198,0.012391853206299543,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454095.859862,0.1456086198004426,0.012811980238785402,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454095.864589,0.14715231041775217,0.01294780828049663,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454095.869318,0.14887819175010955,0.01309966713030206,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
